nuts3_code,lau_code,lau_name,pop,area
ITC48,18023,Bressana Bottarone,3437,12687300
ITC48,18024,Broni,9353,20846700
ITC48,18025,Calvignano,108,6983700
ITC48,18026,Campospinoso,1067,3686400
ITC48,18027,Candia Lomellina,1464,27896700
ITC48,18029,Canneto Pavese,1325,5814700
ITC48,18030,Carbonara al Ticino,1416,14780700
ITC48,18031,Casanova Lonati,457,4630200
ITC48,18032,Casatisma,877,5477400
ITC48,18033,Casei Gerola,2377,24805000
ITC48,18034,Casorate Primo,8783,9735900
ITC48,18035,Cassolnovo,6790,31735800
ITC48,18036,Castana,715,5277200
ITC48,18037,Casteggio,6536,17661700
ITC48,18038,Castelletto di Branduzzo,955,11772400
ITC48,18039,Castello d'Agogna,1066,10744400
ITC48,18040,Castelnovetto,536,18214100
ITC48,18041,Cava Manara,6619,17259000
ITC48,18042,Cecima,229,10124400
ITC48,18043,Ceranova,2234,4597700
ITC48,18044,Ceretto Lomellina,176,7378600
ITC48,18045,Cergnago,692,13559800
ITC48,18046,Certosa di Pavia,5418,10857900
ITC48,18047,Cervesina,1136,12410900
ITC48,18048,Chignolo Po,3906,23388400
ITC48,18049,Cigognola,1297,7875700
ITC48,18050,Cilavegna,5288,18051100
ITC48,18051,Codevilla,941,12955100
ITC48,18052,Confienza,1556,26806500
ITC48,18053,Copiano,1693,4340100
ITC48,18054,Corana,748,12871000
ITC48,18057,Corvino San Quirico,982,4372800
ITC48,18058,Costa de' Nobili,376,11824200
ITC48,18059,Cozzo,365,17609500
ITC48,18060,Cura Carpignano,4917,11085400
ITC48,18061,Dorno,4519,30566500
ITC48,18062,Ferrera Erbognone,1100,19170800
ITC48,18063,Filighera,803,8247800
ITC48,18064,Fortunago,353,17824800
ITC48,18065,Frascarolo,1123,24175300
ITC48,18066,Galliavola,173,9231300
ITC48,18067,Gambarana,202,11776100
ITC48,18068,Gambolò,9620,51703000
ITC48,18069,Garlasco,9456,39176000
ITC48,18071,Gerenzago,1384,5411300
ITC48,18072,Giussago,5235,24722600
ITC48,18073,Godiasco Salice Terme,3193,20610300
ITC48,18074,Golferenzo,179,4420700
ITC48,18075,Gravellona Lomellina,2715,20343900
ITC48,18076,Gropello Cairoli,4334,26216000
ITC48,18077,Inverno e Monteleone,1460,9641400
ITC48,18078,Landriano,6361,15587200
ITC48,18079,Langosco,365,15820600
ITC48,18080,Lardirago,1131,5341600
ITC48,18081,Linarolo,2804,13166000
ITC48,18082,Lirio,129,1745700
ITC48,18083,Lomello,2055,22358500
ITC48,18084,Lungavilla,2448,6820400
ITC48,18085,Magherno,1752,5253200
ITC48,18086,Marcignago,2434,10117700
ITC48,18087,Marzano,1656,9289500
ITC48,18088,Mede,6263,32894400
ITC48,18089,Menconico,345,28138400
ITC48,18090,Mezzana Bigli,1045,19020400
ITC48,18091,Mezzana Rabattone,461,7064200
ITC48,18092,Mezzanino,1341,12510600
ITC48,18093,Miradolo Terme,3580,9555900
ITC48,18094,Montalto Pavese,863,19065100
ITC48,18095,Montebello della Battaglia,1511,15741600
ITC48,18096,Montecalvo Versiggia,519,11403500
ITC48,18097,Montescano,411,2404600
ITC48,18098,Montesegale,253,14974400
ITC48,18099,Monticelli Pavese,644,20192500
ITC48,18100,Montù Beccaria,1616,15493300
ITC48,18101,Mornico Losana,602,8299100
ITC48,18102,Mortara,15242,51969400
ITC48,18103,Nicorvo,291,8076400
ITC48,18104,Olevano di Lomellina,723,15381000
ITC48,18105,Oliva Gessi,164,3910100
ITC48,18106,Ottobiano,1067,24979300
ITC48,18107,Palestro,1814,18806400
ITC48,18108,Pancarana,303,6101800
ITC48,18109,Parona,1848,9301200
ITC48,18110,Pavia,70971,63245300
ITC48,18111,Pietra de' Giorgi,764,11200700
ITC48,18112,Pieve Albignola,842,18153000
ITC48,18113,Pieve del Cairo,1758,25105900
ITC48,18114,Pieve Porto Morone,2576,16396300
ITC48,18115,Pinarolo Po,1668,11307800
ITC48,18116,Pizzale,692,7090300
ITC48,18117,Ponte Nizza,761,22957200
ITC48,18118,Portalbera,1438,4479800
ITC48,18119,Rea,399,2159700
ITC48,18120,Redavalle,1027,5414900
ITC48,18121,Retorbido,1548,11667700
ITC48,18122,Rivanazzano Terme,5191,28915500
ITC48,18123,Robbio,5759,40540700
ITC48,18124,Robecco Pavese,529,6934500
ITC48,18125,Rocca de' Giorgi,66,10496600
ITC48,18126,Rocca Susella,208,12764100
ITC48,18127,Rognano,629,9364700
ITC48,18128,Romagnese,621,29717400
ITC48,18129,Roncaro,1528,5051000
ITC48,18130,Rosasco,540,19552500
ITC48,18131,Rovescala,858,8412800
ITC48,18133,San Cipriano Po,472,8504500
ITC48,18134,San Damiano al Colle,630,6430900
ITC48,18135,San Genesio ed Uniti,4006,9268700
ITC48,18136,San Giorgio di Lomellina,1033,25452100
ITC48,18137,San Martino Siccomario,6411,14290600
ITC48,18138,Sannazzaro de' Burgondi,5143,23332300
ITC48,18139,Santa Cristina e Bissone,1871,22420700
ITC48,18140,Santa Giuletta,1541,11591200
ITC48,18141,Sant'Alessio con Vialone,950,6557200
ITC48,18142,Santa Margherita di Staffora,466,36901100
ITC48,18143,Santa Maria della Versa,2286,18473800
ITC48,18144,Sant'Angelo Lomellina,787,10497300
ITC48,18145,San Zenone al Po,540,6892700
ITC48,18146,Sartirana Lomellina,1501,29541900
ITC48,18147,Scaldasole,863,11574100
ITC48,18148,Semiana,204,9720800
ITC48,18149,Silvano Pietra,652,13671100
ITC48,18150,Siziano,6313,11787900
ITC48,18151,Sommo,1152,14872400
ITC48,18152,Spessa,530,12231400
ITC48,18153,Stradella,11539,18835200
ITC48,18154,Suardi,599,9848000
ITC48,18155,Torrazza Coste,1569,16228100
ITC48,18156,Torre Beretti e Castellaro,525,17660000
ITC48,18157,Torre d'Arese,921,4493400
ITC48,18158,Torre de' Negri,315,4009100
ITC48,18159,Torre d'Isola,2385,16438500
ITC48,18160,Torrevecchia Pia,3492,16501900
ITC48,18161,Torricella Verzate,824,3627100
ITC48,18162,Travacò Siccomario,4463,17044900
ITC48,18163,Trivolzio,2318,3831200
ITC48,18164,Tromello,3647,35498200
ITC48,18165,Trovo,1026,8154900
ITC48,18166,Val di Nizza,585,29682600
ITC48,18167,Valeggio,197,9853800
ITC48,18168,Valle Lomellina,2094,27235700
ITC48,18169,Valle Salimbene,1460,7161100
ITC48,18171,Varzi,3059,57615000
ITC48,18172,Velezzo Lomellina,95,8172300
ITC48,18173,Vellezzo Bellini,3339,8196100
ITC48,18174,Verretto,371,2708600
ITC48,18175,Verrua Po,1225,11440400
ITC48,18176,Vidigulfo,6520,16142500
ITC48,18177,Vigevano,62108,81363900
ITC48,18178,Villa Biscossi,59,4878100
ITC48,18179,Villanova d'Ardenghi,767,6608500
ITC48,18180,Villanterio,3291,14767400
ITC48,18181,Vistarino,1526,9489600
ITC48,18182,Voghera,38592,63441500
ITC48,18183,Volpara,124,3773000
ITC48,18184,Zavattarello,958,28401300
ITC48,18185,Zeccone,1676,5529300
ITC48,18186,Zeme,995,24582800
ITC48,18187,Zenevredo,469,5403700
ITC48,18188,Zerbo,393,6361400
ITC48,18189,Zerbolò,1681,37191500
ITC48,18190,Zinasco,3120,29736600
ITC48,18191,Cornale e Bastida,826,3821800
ITC48,18192,Corteolona e Genzone,2472,14086400
ITC48,18193,Colli Verdi,1043,41246900
ITC49,98001,Abbadia Cerreto,283,6198600
ITC49,98002,Bertonico,1050,20831700
ITC49,98003,Boffalora d'Adda,1722,8130300
ITC49,98004,Borghetto Lodigiano,4305,23641100
ITC49,98005,Borgo San Giovanni,2419,7503800
ITC49,98006,Brembio,2651,17083500
ITC49,98008,Casaletto Lodigiano,2940,9750600
ITC49,98009,Casalmaiocco,3172,4713800
ITC49,98010,Casalpusterlengo,15058,25612200
ITC49,98011,Caselle Landi,1515,26004300
ITC49,98012,Caselle Lurani,2984,7678200
ITC49,98013,Castelnuovo Bocca d'Adda,1533,20323200
ITC49,98014,Castiglione d'Adda,4481,12978200
ITC49,98015,Castiraga Vidardo,2862,5038100
ITC49,98017,Cavenago d'Adda,2108,16098000
ITC49,98018,Cervignano d'Adda,2173,4068800
ITC49,98019,Codogno,15240,20869500
ITC49,98020,Comazzo,2237,12802300
ITC49,98021,Cornegliano Laudense,2854,5699800
ITC49,98022,Corno Giovine,1113,9936100
ITC49,98023,Cornovecchio,201,6531700
ITC49,98024,Corte Palasio,1534,15678200
ITC49,98025,Crespiatica,2201,7031900
ITC49,98026,Fombio,2261,7397100
ITC49,98027,Galgagnano,1289,6010900
ITC49,98028,Graffignana,2578,10921300
ITC49,98029,Guardamiglio,2620,10437400
ITC49,98030,Livraga,2408,12371100
ITC49,98031,Lodi,44574,41378600
ITC49,98032,Lodi Vecchio,7417,16450300
ITC49,98033,Maccastorna,65,5745200
ITC49,98034,Mairago,1356,11247200
ITC49,98035,Maleo,3005,19833400
ITC49,98036,Marudo,1755,4202400
ITC49,98037,Massalengo,4348,8476700
ITC49,98038,Meleti,443,7385600
ITC49,98039,Merlino,1698,10730200
ITC49,98040,Montanaso Lombardo,2244,9521200
ITC49,98041,Mulazzano,5822,15579000
ITC49,98042,Orio Litta,2018,9783000
ITC49,98043,Ospedaletto Lodigiano,1959,8496800
ITC49,98044,Ossago Lodigiano,1399,11525000
ITC49,98045,Pieve Fissiraga,1696,12265300
ITC49,98046,Salerano sul Lambro,2596,4374900
ITC49,98047,San Fiorano,1826,8965700
ITC49,98048,San Martino in Strada,3678,13148400
ITC49,98049,San Rocco al Porto,3332,30562000
ITC49,98050,Sant'Angelo Lodigiano,13343,20052900
ITC49,98051,Santo Stefano Lodigiano,1854,10532100
ITC49,98052,Secugnago,1917,6745900
ITC49,98053,Senna Lodigiana,1776,27015400
ITC49,98054,Somaglia,3845,20819000
ITC49,98055,Sordio,3431,2820600
ITC49,98056,Tavazzano con Villavesco,5777,16068400
ITC49,98057,Terranova dei Passerini,911,11256700
ITC49,98058,Turano Lodigiano,1533,16377300
ITC49,98059,Valera Fratta,1724,8014600
ITC49,98060,Villanova del Sillaro,1841,13498600
ITC49,98061,Zelo Buon Persico,7425,18882400
ITC49,98062,Castelgerundo,1485,19869600
ITC4A,19001,Acquanegra Cremonese,1126,9216100
ITC4A,19002,Agnadello,3854,12077500
ITC4A,19003,Annicco,1953,19198300
ITC4A,19004,Azzanello,590,11121000
ITC4A,19005,Bagnolo Cremasco,4862,10387800
ITC4A,19006,Bonemerse,1452,5900700
ITC4A,19007,Bordolano,568,8142400
ITC4A,19009,Calvatone,1159,13699700
ITC4A,19010,Camisano,1214,10950600
ITC4A,19011,Campagnola Cremasca,674,4640700
ITC4A,19012,Capergnanica,2166,6838100
ITC4A,19013,Cappella Cantone,541,13147100
ITC4A,19014,Cappella de' Picenardi,411,14197700
ITC4A,19015,Capralba,2276,13454300
ITC4A,19016,Casalbuttano ed Uniti,3666,22875000
ITC4A,19017,Casale Cremasco-Vidolasco,1817,9193500
ITC4A,19018,Casaletto Ceredano,1136,6518000
ITC4A,19019,Casaletto di Sopra,523,8657000
ITC4A,19020,Casaletto Vaprio,1773,5401900
ITC4A,19021,Casalmaggiore,15127,64530100
ITC4A,19022,Casalmorano,1575,12282300
ITC4A,19023,Casteldidone,571,10789300
ITC4A,19024,Castel Gabbiano,447,5787600
ITC4A,19025,Castelleone,9278,45077400
ITC4A,19026,Castelverde,5509,30890900
ITC4A,19027,Castelvisconti,282,9757100
ITC4A,19028,Cella Dati,481,18917800
ITC4A,19029,Chieve,2253,6193400
ITC4A,19030,Cicognolo,889,6962900
ITC4A,19031,Cingia de' Botti,1145,14359900
ITC4A,19032,Corte de' Cortesi con Cignone,1028,12852600
ITC4A,19033,Corte de' Frati,1314,20126400
ITC4A,19034,Credera Rubbiano,1562,14128400
ITC4A,19035,Crema,34242,34518200
ITC4A,19036,Cremona,71523,70491600
ITC4A,19037,Cremosano,1728,5757700
ITC4A,19038,Crotta d'Adda,625,12937700
ITC4A,19039,Cumignano sul Naviglio,411,6774000
ITC4A,19040,Derovere,301,9990600
ITC4A,19041,Dovera,3726,20652500
ITC4A,19043,Fiesco,1193,8193800
ITC4A,19044,Formigara,999,12643000
ITC4A,19045,Gabbioneta-Binanuova,857,15707200
ITC4A,19046,Gadesco-Pieve Delmona,1900,17101300
ITC4A,19047,Genivolta,1140,18573200
ITC4A,19048,Gerre de' Caprioli,1325,7718700
ITC4A,19049,Gombito,628,9276400
ITC4A,19050,Grontardo,1505,12258200
ITC4A,19051,Grumello Cremonese ed Uniti,1686,22289700
ITC4A,19052,Gussola,2626,25226100
ITC4A,19053,Isola Dovarese,1099,9465500
ITC4A,19054,Izano,1945,6191600
ITC4A,19055,Madignano,2776,10761600
ITC4A,19056,Malagnino,1710,10822600
ITC4A,19057,Martignana di Po,2066,14919800
ITC4A,19058,Monte Cremasco,2263,2342800
ITC4A,19059,Montodine,2453,11394300
ITC4A,19060,Moscazzano,718,8153200
ITC4A,19061,Motta Baluffi,821,16467600
ITC4A,19062,Offanengo,5874,12583500
ITC4A,19063,Olmeneta,912,9182600
ITC4A,19064,Ostiano,2766,19489000
ITC4A,19065,Paderno Ponchielli,1324,23961900
ITC4A,19066,Palazzo Pignano,3768,8820800
ITC4A,19067,Pandino,8852,22295300
ITC4A,19068,Persico Dosimo,3311,20607600
ITC4A,19069,Pescarolo ed Uniti,1511,16543400
ITC4A,19070,Pessina Cremonese,586,22016600
ITC4A,19072,Pianengo,2491,5763100
ITC4A,19073,Pieranica,1115,2728800
ITC4A,19074,Pieve d'Olmi,1258,19437100
ITC4A,19075,Pieve San Giacomo,1578,14850000
ITC4A,19076,Pizzighettone,6302,32061000
ITC4A,19077,Pozzaglio ed Uniti,1411,20767300
ITC4A,19078,Quintano,881,2862200
ITC4A,19079,Ricengo,1736,12538300
ITC4A,19080,Ripalta Arpina,992,6956400
ITC4A,19081,Ripalta Cremasca,3355,11779400
ITC4A,19082,Ripalta Guerina,529,2973900
ITC4A,19083,Rivarolo del Re ed Uniti,1831,27333200
ITC4A,19084,Rivolta d'Adda,7919,30401100
ITC4A,19085,Robecco d'Oglio,2258,17850300
ITC4A,19086,Romanengo,3072,15047000
ITC4A,19087,Salvirola,1122,7364700
ITC4A,19088,San Bassano,2109,13926400
ITC4A,19089,San Daniele Po,1276,22681700
ITC4A,19090,San Giovanni in Croce,1904,16214400
ITC4A,19091,San Martino del Lago,393,10379900
ITC4A,19092,Scandolara Ravara,1310,17076100
ITC4A,19093,Scandolara Ripa d'Oglio,520,5720200
ITC4A,19094,Sergnano,3494,12309200
ITC4A,19095,Sesto ed Uniti,3183,26493700
ITC4A,19096,Solarolo Rainerio,900,11425400
ITC4A,19097,Soncino,7511,45320100
ITC4A,19098,Soresina,8559,28568000
ITC4A,19099,Sospiro,3031,18959500
ITC4A,19100,Spinadesco,1488,17212200
ITC4A,19101,Spineda,598,10107300
ITC4A,19102,Spino d'Adda,6832,20019600
ITC4A,19103,Stagno Lombardo,1433,40194900
ITC4A,19104,Ticengo,410,7981900
ITC4A,19105,Torlino Vimercati,490,5769300
ITC4A,19106,Tornata,435,10165400
ITC4A,19107,Torre de' Picenardi,2059,34228600
ITC4A,19108,Torricella del Pizzo,567,23222700
ITC4A,19109,Trescore Cremasco,2773,5917900
ITC4A,19110,Trigolo,1633,16061000
ITC4A,19111,Vaiano Cremasco,3605,6151600
ITC4A,19112,Vailate,4489,9692600
ITC4A,19113,Vescovato,3731,17436500
ITC4A,19114,Volongo,461,8120500
ITC4A,19115,Voltido,337,12242500
ITC4A,19116,Piadena Drizzona,3925,31690600
ITC4B,20001,Acquanegra sul Chiese,2789,28014200
ITC4B,20002,Asola,10010,73481400
ITC4B,20003,Bagnolo San Vito,5712,49203200
ITC4B,20007,Bozzolo,3982,18821900
ITC4B,20008,Canneto sull'Oglio,4217,25866500
ITC4B,20010,Casalmoro,2164,13695800
ITC4B,20011,Casaloldo,2641,16849500
ITC4B,20012,Casalromano,1478,12030600
ITC4B,20013,Castelbelforte,3193,22342000
ITC4B,20014,Castel d'Ario,4489,22578000
ITC4B,20015,Castel Goffredo,12540,42404200
ITC4B,20016,Castellucchio,5179,46339200
ITC4B,20017,Castiglione delle Stiviere,23313,42022400
ITC4B,20018,Cavriana,3710,36909700
ITC4B,20019,Ceresara,2525,37308200
ITC4B,20020,Commessaggio,1091,11648700
ITC4B,20021,Curtatone,14715,67470500
ITC4B,20022,Dosolo,3310,25536300
ITC4B,20024,Gazoldo degli Ippoliti,2948,13031400
ITC4B,20025,Gazzuolo,2128,22487100
ITC4B,20026,Goito,10020,79220400
ITC4B,20027,Gonzaga,8734,49882800
ITC4B,20028,Guidizzolo,5881,22378200
ITC4B,20029,Magnacavallo,1439,28200200
ITC4B,20030,Mantova,48523,63806200
ITC4B,20031,Marcaria,6343,89788900
ITC4B,20032,Mariana Mantovana,785,8912600
ITC4B,20033,Marmirolo,7661,42015600
ITC4B,20034,Medole,4124,25728600
ITC4B,20035,Moglia,5311,31848800
ITC4B,20036,Monzambano,4928,30018500
ITC4B,20037,Motteggiana,2451,24789800
ITC4B,20038,Ostiglia,6580,39831200
ITC4B,20039,Pegognaga,6898,46568600
ITC4B,20041,Piubega,1687,16587700
ITC4B,20042,Poggio Rusco,6431,42286700
ITC4B,20043,Pomponesco,1644,12558700
ITC4B,20044,Ponti sul Mincio,2326,11720000
ITC4B,20045,Porto Mantovano,16352,37443000
ITC4B,20046,Quingentole,1057,14378800
ITC4B,20047,Quistello,5288,45433600
ITC4B,20048,Redondesco,1202,19035800
ITC4B,20050,Rivarolo Mantovano,2445,25545200
ITC4B,20051,Rodigo,5193,41610500
ITC4B,20052,Roncoferraro,6828,63433300
ITC4B,20053,Roverbella,8512,62980200
ITC4B,20054,Sabbioneta,4133,37270100
ITC4B,20055,San Benedetto Po,6753,69940500
ITC4B,20056,San Giacomo delle Segnate,1495,15977900
ITC4B,20057,San Giorgio Bigarello,11714,51525900
ITC4B,20058,San Giovanni del Dosso,1236,15396200
ITC4B,20059,San Martino dall'Argine,1643,16939300
ITC4B,20060,Schivenoglia,1096,12955100
ITC4B,20061,Sermide e Felonica,7105,79828200
ITC4B,20062,Serravalle a Po,1466,26202400
ITC4B,20063,Solferino,2655,13083400
ITC4B,20064,Sustinente,1972,26272100
ITC4B,20065,Suzzara,21032,61098700
ITC4B,20066,Viadana,19547,103840800
ITC4B,20068,Villimpenta,2104,14843200
ITC4B,20070,Volta Mantovana,7187,50484500
ITC4B,20071,Borgo Virgilio,14415,69986600
ITC4B,20072,Borgo Mantovano,5340,41168700
ITC4B,20073,Borgocarbonara,1915,30494800
ITC4C,15002,Abbiategrasso,32473,47777600
ITC4C,15005,Albairate,4669,14981700
ITC4C,15007,Arconate,6658,8421000
